id,peak,route,range,class,mileage,elevation_gain,trailhead,google_maps,distance_to_denver,kind_of_trip,trip_description,next_summit_route,latitude,longitude,notes
11,Humboldt Peak,West Ridge,Sangres,2,11,4200,South Colony Lakes,https://goo.gl/maps/paZXmdA42C64ftX79,203,Day TripTrip,Only Humboldt,https://thenextsummit.org/14ers-in-colorado/hiking-humboldt-peak/,37.97611034,-105.5552852,Your introduction to backpacking trips
12,Mount Princeton,East Slopes,Sawatch,2,6.5,3200,Mt Princeton Road,https://goo.gl/maps/E419yFpuPEor4srE7,128,Day Trip,Only Princeton,https://thenextsummit.org/14er-route-guides/hiking-mount-princeton/,38.74944102,-106.242523,Another rough road to the TH. Multiple pull-off's above the trailhead for 4WD vehicles.
13,Mount Massive,East Slopes,Sawatch,2,14.5,4500,Mt Massive,https://goo.gl/maps/Ra7rrRudmJuXs22g8,115,Car Camping Trip,Climb Massive & Elbert with a break in between,https://thenextsummit.org/14er-route-guides/hiking-mount-massive/,39.18721156,-106.4753063,One of my favorite 14ers for overnight backpacking trips.
14,Mount Elbert,Northeast Ridge,Sawatch,1,9.5,4700,Mt Elbert,https://goo.gl/maps/9owiLfu9hqSUn1K9A,113,Car Camping Trip,Climb Massive & Elbert with a break in between,https://thenextsummit.org/14er-route-guides/hiking-mount-elbert/,39.11781593,-106.4452323,Summit the tallest peak in the Rocky Mountains!
15,Mount Sherman,South Slopes,Mosquito,2,5.25,2100,Fourmile Creek,https://goo.gl/maps/A3unGFVEZBGxsLf89,98,Day Trip,Only Sherman,https://thenextsummit.org/14er-route-guides/hiking-mount-sherman/,39.22499001,-106.1697441,Your introduction to snow climbing. Get some crampons and an ice axe to bring with you along the south slopes.
16,Culebra Peak,Northwest Ridge,Sangres,2,5,2700,Cielo Vista Ranch,https://goo.gl/maps/V5GsFLiesuU8kGP36,234,Day Trip,Only Culebra,https://thenextsummit.org/14er-route-guides/hiking-culebra-peak/,37.12224083,-105.1855622,Your introduction to the Sangres - plan ahead to buy a permit
17,Mount Yale,Southwest Slopes,Sawatch,2,9.25,4300,Denny Creek,https://goo.gl/maps/v2jvtVv38duyJR8q9,133,Day Trip,Only Yale,https://thenextsummit.org/14ers-in-colorado/hiking-mount-yale/,38.84416223,-106.3139115,"This is a great training peak to repeate while getting ready for bigger, harder climbs in the future."
18,Challenger Point,North Slope,Sangres,2,12.5,5400,Willow Lake,https://goo.gl/maps/D2Hm5sKbmjj5UvL56,195,Backpacking Trip,Climb Challenger & Kit in one overnight trip,https://thenextsummit.org/14ers-in-colorado/hiking-challenger-point/,37.98027674,-105.6066747,There are great camping areas just below Willow Lake which allows for an easier early morning summit bid.
19,Kit Carson Peak,Via Challenger Pt.,Sangres,3,14.5,6250,Willow Lake,https://goo.gl/maps/D2Hm5sKbmjj5UvL56,195,Backpacking Trip,Climb Challenger & Kit in one overnight trip,https://thenextsummit.org/14ers-in-colorado/climbing-kit-carson-peak/,37.97972277,-105.6025087,It's easy to get lost on Kit Carson's upper terrain. Take careful notes and make sure you can identify the right points to turn.
20,Mount Sneffels,South Slopes,San Juans,3,6,2900,Yankee Boy Basin,https://goo.gl/maps/aJDhut19UQ36ZVMC6,342,Car Camping Trip,Climb Sneffels & San Luis with a break in between,https://thenextsummit.org/14er-route-guides/climbing-mount-sneffels/,38.00332626,-107.7922836,Your introduction to the San Juans & class 3 climbing
21,San Luis Peak,Northeast Ridge,San Juans,1,13.5,3600,Stewart Creek,https://goo.gl/maps/2kZR7C5aUoSMNbVP9,250,Car Camping Trip,Climb Sneffels & San Luis with a break in between,https://thenextsummit.org/14er-route-guides/san-luis-peak-route-guide/,37.98693951,-106.931434,The trailhead is harder to reach than the summit. Bring 4WD.
22,Mount Shavano,East Slopes,Sawatch,2,11,5600,Shavano/Tabeguache,https://goo.gl/maps/4Qj6FwaGzKLsnSpGA,148,Day Trip,Climb Shavano & Tabeguache in one day,https://thenextsummit.org/14ers-in-colorado/hiking-mount-shavano-and-tabeguache-peak/,38.61888534,-106.2394662,This is another good snow climb - slightly more difficult than Sherman.
23,Tabeguache Peak,Via Shavano,Sawatch,2,11,5600,Shavano/Tabeguache,https://goo.gl/maps/4Qj6FwaGzKLsnSpGA,148,Day Trip,Climb Shavano & Tabeguache in one day,https://thenextsummit.org/14ers-in-colorado/hiking-mount-shavano-and-tabeguache-peak/,38.62527434,-106.250855,You need to climb Shavano to get to Tabeguache so pick a day with low thunderstorm risk or you'll have to do them both again.
24,Castle Peak,Northeast Ridge,Elk,2,14.5,4600,Castle Creek,https://goo.gl/maps/34ZhgbSGuqH4yd5R6,210,Day Trip,Climb Castle & Conundrum in one day,https://thenextsummit.org/14ers-in-colorado/hiking-castle-peak/,39.36545953,-120.34909,Your introduction to the Elk Mountains. Bring an ice axe and crampons.
25,Conundrum Peak,Via Castle,Elk,2,14.5,4600,Castle Creek,https://goo.gl/maps/34ZhgbSGuqH4yd5R6,210,Day Trip,Climb Castle & Conundrum in one day,https://thenextsummit.org/14ers-in-colorado/hiking-conundrum-peak/,39.01443444,-106.8639297,Your introduction to the Elk Mountains. Bring an ice axe and crampons.
26,Longs Peak,Keyhole Route,Front,3,14.5,5100,Longs Peak,https://goo.gl/maps/HhjZPyzgpGGMJmL99,80,Day Trip,Only Longs,https://thenextsummit.org/14ers-in-colorado/climbing-longs-peak/,40.25487552,-105.6160305,The only 14er in a national park. A 2 am start time is recommended to finish before afternoon storms are an issue - and so you can find parking.
27,Mount Belford,Via Elkhorn Pass,Sawatch,2,16,7200,Missouri Gulch,https://goo.gl/maps/xRuVumHBFX7U9z4D6,144,Backpacking Trip,"Climb Belford, Oxford, Missiouri in one overnight trip",https://thenextsummit.org/14ers-in-colorado/hiking-mount-belford-and-oxford/,38.96054921,-106.3611345,This is a relatively big trip. If you prefer you can split it up and do Belford and Oxford on one trip and Missouri on another.
28,Mount Oxford,Via Elkhorn Pass,Sawatch,2,16,7200,Missouri Gulch,https://goo.gl/maps/xRuVumHBFX7U9z4D6,144,Backpacking Trip,"Climb Belford, Oxford, Missiouri in one overnight trip",https://thenextsummit.org/14ers-in-colorado/hiking-mount-belford-and-oxford/,38.96471596,-106.3389129,This is a relatively big trip. If you prefer you can split it up and do Belford and Oxford on one trip and Missouri on another.
29,Missouri Mountain,Via Elkhorn Pass,Sawatch,2,16,7200,Missouri Gulch,https://goo.gl/maps/xRuVumHBFX7U9z4D6,144,Backpacking Trip,"Climb Belford, Oxford, Missiouri in one overnight trip",https://thenextsummit.org/14ers-in-colorado/hiking-missouri-mountain/,38.94721581,-106.3783591,This is a relatively big trip. If you prefer you can split it up and do Belford and Oxford on one trip and Missouri on another.
30,North Maroon Peak,Northeast Ridge,Elk,4,9.25,4500,Maroon Lake,https://goo.gl/maps/AxpR38cqJEmgcpE97,206,Car Camping Trip,Climb North Maroon and Maroon with a break in between,https://thenextsummit.org/14ers-in-colorado/north-maroon-peak-route-guide/,39.0760995,-106.987268,Your introduction to class 4 climbing. Get a permit to ensure you can visit. I recommend a PLB for all class 4 climbs.
31,Maroon Peak,South Ridge,Elk,3,12,4800,Maroon Lake,https://goo.gl/maps/AxpR38cqJEmgcpE97,206,Car Camping Trip,Climb North Maroon and Maroon with a break in between,https://thenextsummit.org/14ers-in-colorado/climbing-maroon-peak/,39.07104553,-106.9889859,"The elks are notorious for their loose rock. Be careful, go when conditions are ideal, and test every handhold before you put your weight on it."
32,La Plata Peak,Northwest Ridge,Sawatch,2,9.25,4500,La Plata,https://goo.gl/maps/N4Q4RdvTk8ifJddRA,160,Day Trip,Only La Plata,https://thenextsummit.org/14ers-in-colorado/hiking-la-plata-peak/,39.02943651,-106.4730834,"Want some more challenge? Do the class 3 route alternative Ellingwood Ridge. It's a long, tough day with difficult route-finding."
33,Handies Peak,Southwest Slopes,San Juans,1,5.5,2500,American Basin,https://goo.gl/maps/Lcju1oDyA1oJJsH57,277,Car Camping Trip,"Climb Handies, Redcloud, Sunshine with a break in between",https://thenextsummit.org/14ers-in-colorado/hiking-handies-peak/,37.91305191,-107.5045021,This day will be a bit longer if you don't have a 4WD vehicle to make it to the higher trailhead.
34,Redcloud Peak,Northeast Ridge,San Juans,2,12.25,4800,Silver Creek,https://goo.gl/maps/8629TdH4KXSRxtTC9,273,Car Camping Trip,"Climb Handies, Redcloud, Sunshine with a break in between",https://thenextsummit.org/14ers-in-colorado/redcloud-and-sunshine-peaks-route-guide/,37.94082996,-107.4220027,Don't take shortcuts on this peak - you may quickly find yourself in more difficult and dangerous terrain.
35,Sunshine Peak,Via Redcloud,San Juans,2,12.25,4800,Silver Creek,https://goo.gl/maps/8629TdH4KXSRxtTC9,273,Car Camping Trip,"Climb Handies, Redcloud, Sunshine with a break in between",https://thenextsummit.org/14ers-in-colorado/redcloud-and-sunshine-peaks-route-guide/,37.92277567,-107.4256132,Don't take shortcuts on this peak - you may quickly find yourself in more difficult and dangerous terrain.
36,Mount Lindsey,Northwest Gully,Sangres,3,8.25,3500,Huerfano/Lily Lake,https://goo.gl/maps/iKgqzB4CGAaoQUV2A,198,Day Trip,Only Lindsey,https://thenextsummit.org/14ers-in-colorado/climbing-mount-lindsey/,37.58472702,-105.440843,**Mount Lindsey is temporarily closed to the public.** 
37,Wilson Peak,Southwest Ridge,San Juans,3,10,3800,Rock of Ages,https://goo.gl/maps/bKj98xa8mzcCEfjz5,361,Backpacking Trip,Climb Wilson and El Diente in one overnight trip,https://thenextsummit.org/14ers-in-colorado/climbing-wilson-peak/,37.86027195,-107.9847919,"These peaks are known for their rockfall, so wear a helmet and be extra cautious with your handholds and movement."
38,El Diente Peak,North Slopes,San Juans,3,12,5500,Rock of Ages,https://goo.gl/maps/bKj98xa8mzcCEfjz5,361,Backpacking Trip,Climb Wilson and El Diente in one overnight trip,https://thenextsummit.org/14ers-in-colorado/climbing-el-diente-peak/,37.83942928,-108.0053581,"These peaks are known for their rockfall, so wear a helmet and be extra cautious with your handholds and movement."
39,Snowmass Mountain,East Slopes,Elk,3,22,5800,Snowmass Creek,https://goo.gl/maps/De8aAVrte2q43YSh8,195,Day Trip,Only Snowmass,https://thenextsummit.org/14ers-in-colorado/climbing-snowmass-mountain/,39.1188773,-107.0664357,"Snowmass is usually done with snow - hope you practiced on Sherman and Shavano! Bring an ice axe, crampons, and helmet"
40,Blanca Peak,Northwest Ridge,Sangres,2,17,6500,Lake Como Road,https://goo.gl/maps/gp5trhUhCrr3KA3f7,226,Backpacking Trip,"Climb Ellingwood, Blanca in one overnight trip",https://thenextsummit.org/14er-route-guides/hiking-blanca-peak/,37.57722661,-105.4858458,This climb has a bit of exposure near the summit to be wary of. Lots of good campsites at Lake Como and along the road below.
41,Ellingwood Peak,South Face,Sangres,2,17,6200,Lake Como Road,https://goo.gl/maps/gp5trhUhCrr3KA3f7,226,Backpacking Trip,"Climb Ellingwood, Blanca in one overnight trip",https://thenextsummit.org/14er-route-guides/hiking-ellingwood-point/,37.582508,-105.492569,This climb has a bit of exposure near the summit to be wary of. Lots of good campsites at Lake Como and along the road below.
42,Windom Peak,Southwest Ridge,San Juans,2,17,6000,Needleton (see notes),https://goo.gl/maps/Dk5c6MVXRActA4qP6,310,Backpacking Trip,Climb Chicago Basin Group in one multi-day trip,https://thenextsummit.org/14ers-in-colorado/windom-peak-route-guide/,37.62138807,-107.5920053,Take the train to Needleton! https://www.durangotrain.com/wilderness-access/
43,Sunlight Peak,South Face,San Juans,4,5,3000,Needleton (see notes),https://goo.gl/maps/Dk5c6MVXRActA4qP6,311,Backpacking Trip,Climb Chicago Basin Group in one multi-day trip,https://thenextsummit.org/14ers-in-colorado/climbing-sunlight-peak-colorado/,37.6272218,-107.595893,Take the train to Needleton! https://www.durangotrain.com/wilderness-access/
44,Mount Eolus,Northeast Ridge,San Juans,3,5,3100,Needleton (see notes),https://goo.gl/maps/Dk5c6MVXRActA4qP6,312,Backpacking Trip,Climb Chicago Basin Group in one multi-day trip,https://thenextsummit.org/14ers-in-colorado/mt-eolus-route-guide/,37.62277725,-107.6214484,Take the train to Needleton! https://www.durangotrain.com/wilderness-access/
45,North Eolus,South Ridge,San Juans,3,5,3000,Needleton (see notes),https://goo.gl/maps/Dk5c6MVXRActA4qP6,313,Backpacking Trip,Climb Chicago Basin Group in one multi-day trip,https://thenextsummit.org/14ers-in-colorado/north-eolus-route-guide/,37.62527529,-107.621173,Take the train to Needleton! https://www.durangotrain.com/wilderness-access/
46,Pikes Peak,East Slopes,Front,1,14,7600,Barr Trailhead,https://goo.gl/maps/xUKe4W8nFTCv7mAZ9,77,Backpacking Trip,Only Pikes,https://thenextsummit.org/14ers-in-colorado/hiking-pikes-peak/,38.84087093,-105.0422592,The longest route up any of the 14ers. Recommend an overnight at Barr Camp!
47,Mount Harvard,Harvard-Columbia,Sawatch,2,15,6100,N. Cottonwood Creek,https://goo.gl/maps/212AWvFHgQnGGC7F9,130,Backpacking Trip,Climb Harvard & Columbia in one overnight trip,https://thenextsummit.org/14ers-in-colorado/hiking-mount-harvard/,38.92443809,-106.3205791,"Lots of up and down on this route. Don't try following the ridge traverse itself, it will lead to class 5 climbing."
48,Mount Columbia,Harvard-Columbia,Sawatch,2,15,6100,N. Cottonwood Creek,https://goo.gl/maps/212AWvFHgQnGGC7F9,130,Backpacking Trip,Climb Harvard & Columbia in one overnight trip,https://thenextsummit.org/14ers-in-colorado/hiking-mount-columbia/,38.90388259,-106.2975232,"Lots of up and down on this route. Don't try following the ridge traverse itself, it will lead to class 5 climbing."
49,Mount Wilson,North Slopes,San Juans,4,11,5300,Rock of Ages,https://goo.gl/maps/bKj98xa8mzcCEfjz5,361,Day Trip,Only Wilson,https://thenextsummit.org/14ers-in-colorado/climbing-mount-wilson/,37.83915803,-107.9914608,"These peaks are known for their rockfall, so wear a helmet and be extra cautious with your handholds and movement."
50,Mount Antero,West Slopes,Sawatch,2,16,5200,Baldwin Gulch,https://goo.gl/maps/TMhX663VmWFSQs7W6,137,Day Trip,Only Antero,https://thenextsummit.org/14ers-in-colorado/hiking-mount-antero/,38.67388514,-106.2466879,If you have a 4X4 vehicle you can make it very high up on the peak before you need to get out and hike.
51,Pyramid Peak,Northeast Ridge,Elk,4,8.5,4500,Maroon Lake,https://goo.gl/maps/AxpR38cqJEmgcpE97,206,Day Trip,Only Pyramid,https://thenextsummit.org/14ers-in-colorado/climbing-pyramid-peak/,39.07137791,-106.9503211,"Pyramid is only a bit more solid than the Maroon Bells, but it's quieter so less people are around, making navigation more difficult."
52,Mount of the Holy Cross,North Ridge,Sawatch,2,12,5600,Halfmoon,https://goo.gl/maps/PrbGU8MTRCZeBxDW8,115,Day Trip,Only Mount of the Holy Cross,https://thenextsummit.org/14ers-in-colorado/hiking-mount-of-the-holy-cross/,39.46804264,-106.4797534,I highly recommend doing Halo Ridge if you're up for a longer day. The famous view of the Cross east face is worth it.
53,Crestone Peak,South Face,Sangres,3,14,5700,South Colony Lakes,https://goo.gl/maps/paZXmdA42C64ftX79,203,Backpacking Trip,Climb Crestone Peak & Needle with a break in between,https://thenextsummit.org/14ers-in-colorado/climbing-crestone-peak/,37.96666574,-105.5852862,Be mindful or early season snow that may be draining down the Red Gully.
54,Crestone Needle,South Face,Sangres,3,8,3000,South Colony Lakes,https://goo.gl/maps/paZXmdA42C64ftX79,203,Backpacking Trip,Climb Crestone Peak & Needle with a break in between,https://thenextsummit.org/14ers-in-colorado/climbing-crestone-needle/,37.96472287,-105.5766762,"Navigation is the biggest risk on the Needle. Carefully research the route, especially where you must switch from one gully to another. It is easy to miss."
55,Little Bear Peak,Southwest Ridge,Sangres,4,14,6200,Lake Como Road,https://goo.gl/maps/gp5trhUhCrr3KA3f7,226,Day Trip,Only Little Bear,https://thenextsummit.org/14ers-in-colorado/climbing-little-bear-peak/,37.56666941,-105.4972346,The Hourglass is infamous for falling rock. Wear a helmet and don't trust any ropes you didn't place yourself.
56,Wetterhorn Peak,Southwest Ridge,San Juans,3,7,3300,Matterhorn Creek,https://goo.gl/maps/cB2tsvCkf19BiBJU8,266,Car Camping Trip,Climb Wetterhorn & Uncompahgre with a break in between,https://thenextsummit.org/14ers-in-colorado/wetterhorn-peak-route-guide/,38.06055054,-107.5108934,"Many people argue that Wetterhorn is one of the best overall fourteeners of them all, so I saved the best for close to last!"
57,Uncompahgre Peak,South Ridge,San Juans,2,15.5,5500,Nellie Creek,https://goo.gl/maps/UCgCfvehPDQi6A4PA,263,Car Camping Trip,Climb Wetterhorn & Uncompahgre with a break in between,https://thenextsummit.org/14ers-in-colorado/hiking-uncompahgre-peak/,38.07166084,-107.4620046,One last nondescript class two peak before we go tackle the hardest of them all.
58,Capitol Peak,Northeast Ridge,Elk,4,17,5300,Capitol Creek,https://goo.gl/maps/ZM2LUDCpaKDxQeHZ8,193,Backpacking Trip,Only Capitol,https://thenextsummit.org/14ers-in-colorado/climbing-capitol-peak/,39.15026399,-107.0831029,The most difficult of all the 14ers. Go slow and be careful!
